SMILES,Type
C[NH+]1Cc2c(n(Cc3ccc(C(NO)=O)cc3)c(c24)cccc4)CC1,1
ONC(\C=C\c1ccc(\C=N\OCc2ccc([N+]([O-])=O)cc2)cc1)=O,1
C[NH+]1C[C@@H](c2ccc(\C=C\C(Nc3c(N)cccc3)=O)cc2)[C@H](C(Nc4ccc(Cl)cc4)=O)C1,1
C[C@H](c1ccccc1)NC(c2sc(C(C(F)(F)F)=O)cc2)=O,1
Nc1c(NC(CCCCCC(c2c(c3[nH]c2)cccc3)c4c(c5[nH]c4)cccc5)=O)cccc1,1
Nc1c(NC(c2cnc(N3CCC4(C(=O)NCN4c5ccccc5)CC3)cc2)=O)cccc1,1
Nc1c(NC(c2ccc(CNc3nc(c4n[nH]cc4)ccn3)cc2)=O)cccc1,1
ONC(CCCCCC(c1c(c2[nH]c1)cccc2)c3c(c4[nH]c3)cccc4)=O,1
Nc1c(NC(\C=C\c2ccc(C(C(Nc3ccc(C(F)(F)F)cc3)=O)[NH2+]CCN4CCOCC4)cc2)=O)cccc1,1
FC(C(c1sc(c2nnc(c3ccccc3)o2)cc1)=O)(F)F,1
CN(C(c1sc(C(C(F)(F)F)=O)cc1)=O)Cc2ccccc2,1
ONC(C(CCC1)=C1)=O,1
Nc1c(NC(c2ccc(C(C(Nc3ccccc3)=O)C(Nc4ccccc4)=O)cc2)=O)cccc1,1
ONC(\C=C\C=C\CC\C=C\c1cc(c2cc1)OCO2)=O,1
C[C@@H]1N(C(OCc2ccccc2)=O)CCN(c3ncc(C(Nc4c(N)cccc4)=O)cc3)C1,1
CCC(Nc1ccc(C(NNC(NC(c2ccc(OCCOCC)cc2)=O)=S)=O)cc1)=O,0
CCOCCOc1ccc(C(NC(NNC(c2ccc(NC(C(C)C)=O)cc2)=O)=S)=O)cc1,0
c1cc(NC(NCCCCCCNC(Nc2cccc([N+]([O-])=O)c2)=O)=O)cc([N+]([O-])=O)c1,0
CCOCCOc1ccc(C(NC(NNC(c2ccc(NC(C3CC3)=O)cc2)=O)=S)=O)cc1,0
CCCCC(Nc1ccc(C(NNC(NC(c2cccc(C(OC)=O)c2)=O)=S)=O)cc1)=O,0
c1cc(NS(CCCCCCCCS(Nc2cccc(O)c2)(=O)=O)(=O)=O)cc(O)c1,0
C\C(\c1ccc(OCCCOc2ccc(\C(\C)=N/NC(N)=S)cc2)cc1)=N/NC(N)=S,0
CCCC(Nc1ccc(C(NNC(NC(c2ccc(OCCOCC)cc2)=O)=S)=O)cc1)=O,0
Cc1cc(C)c2c(c(CC(NNC(CCC(NCCc3ccc(OC)c(OC)c3)=O)=O)=O)c(C)[nH]2)c1,0
c1ccc(OCCOc2ccc(C(NC(NNC([C@@H]3CC(N(Cc4ccco4)C3)=O)=O)=S)=O)cc2)cc1,0
c1ccc(OCCOc2ccc(C(NC(NNC([C@H]3CC(N(Cc4ccco4)C3)=O)=O)=S)=O)cc2)cc1,0
c1ccc(OCCOc2cccc(C(NC(NNC([C@@H]3CC(N(Cc4ccco4)C3)=O)=O)=S)=O)c2)cc1,0
c1ccc(OCCOc2cccc(C(NC(NNC([C@H]3CC(N(Cc4ccco4)C3)=O)=O)=S)=O)c2)cc1,0
c1ccc(OCCOc2ccccc2C(NC(NNC([C@@H]3CC(N(Cc4ccco4)C3)=O)=O)=S)=O)cc1,0
c1ccc(OCCOc2ccccc2C(NC(NNC([C@H]3CC(N(Cc4ccco4)C3)=O)=O)=S)=O)cc1,0
Cc1cccc(OCC(NNC(CCCCC(NNC(COc2cccc(C)c2)=O)=O)=O)=O)c1,0
c1ccc(O)c(\C=N\NC(CCCSCCCC(N\N=C\c2ccccc2O)=O)=O)c1,0
COc1ccc(OCc2ccc(C(NNC(NCCCN3CCOCC3)=S)=O)o2)cc1,0
CCOC([C@H](NC([C@H](NOC(C(C)(C)C)=O)CC(C)C)=O)Cc1c[nH]c2c1cccc2)=O,0
CCOC([C@H](NC([C@@H](NOC(C(C)(C)C)=O)CC(C)C)=O)Cc1c[nH]c2c1cccc2)=O,0
CCOC([C@@H](NC([C@@H](NOC(C(C)(C)C)=O)CC(C)C)=O)Cc1c[nH]c2c1cccc2)=O,0
CCOC([C@@H](NC([C@H](NOC(C(C)(C)C)=O)CC(C)C)=O)Cc1c[nH]c2c1cccc2)=O,0
CCC(Nc1ccc(C(NNC(CCCC(OCCCc2ccccc2)=O)=O)=O)cc1)=O,0
COc1ccccc1C(NCCC(NNC(COc2ccccc2Cc3ccccc3)=O)=O)=O,0
c1ccc(CCCOC(CCC(NNC(c2ccc(NC(c3ccccc3)=O)cc2)=O)=O)=O)cc1,0
CCCCC(Nc1ccc(C(NNC(c2cccc(OCCOCC)c2)=O)=O)cc1)=O,0
COc1ccc(CCNC(N(CC2=Cc3c(NC2=O)cc(OCO4)c4c3)CCCO)=S)cc1OC,0
COc1cc(C(NCCCCCc2c(C#N)c(N)[nH]n2)=O)cc(OC)c1OCc3ccccc3,0
CCOc1ccc(CCNC(CN2C([C@@H](Cc3c[nH]c4c3cccc4)NC2=O)=O)=O)cc1OCC,0
COc1ccccc1\C=C\C(NC(NNC(CCC(NCc2ccccc2)=O)=O)=S)=O,0
CCn1cc(\C=C(/NC(c2cc(OC)c(OC)c(OC)c2)=O)\C(NCCCO)=O)c3c1cccc3,0
CC(c1cc(NC(COC(c2ccccc2NCCO)=O)=O)n(c3ccccc3)n1)(C)C,0
CCN(c1ccc(C(NNC(COC(CNC(c2ccc(C)c(C)c2)=O)=O)=O)=O)cc1)CC,0
CCCCCN1C(c2c([C@@H](C(NNC(c3ccc4c(cc(C(OCC)=O)[nH]4)c3)=O)=O)N1)cccc2)=O,0
CCCCCN1C(c2c([C@H](C(NNC(c3ccc4c(cc(C(OCC)=O)[nH]4)c3)=O)=O)N1)cccc2)=O,0
CCOCCOc1ccc(C(NC(NNC(c2ccc(NC(C3CCCCC3)=O)cc2)=O)=S)=O)cc1,0
COc1ccc(CCC(Nc2ccccc2C(OCC(NNC(c3cccs3)=O)=O)=O)=O)cc1,0
CCOc1ccc(CCNC(c2c(N)n(CC(Nc3ccc(C)cc3)=O)nn2)=O)cc1OCC,0
CCOc1ccc(CCNC(c2c(N)n(CC(Nc3ccccc3C)=O)nn2)=O)cc1OCC,0
c1ccc(Sc2c(C(NNC(NCCCn3cc[nH+]c3)=O)=O)cccn2)cc1,0
CCNC(N(C(Nc1nc(C)cc(C)n1)=N)CCC2=C3C(=[NH+]C2)C=CC=C3)=S,0
CCCc1c([N+]([O-])=O)c(C(NCc2ccc(C[NH+]3CCCCC3)cc2)=O)n[nH]1,0
Cc1ccc([N+]([O-])=O)cc1NC(c2cccc(NC(CCn3cc[nH+]c3)=O)c2)=O,0
Cc1[nH+]ccn1CCCNC(c2ccc(Nc3ccccc3)c([N+]([O-])=O)c2)=O,0
CC(c1nc(c2ccc(NC(C(NCCCn3cc[nH+]c3)=O)=O)cc2)no1)(C)C,0
C[C@H]1CCC[NH+](Cc2ccccc2CNC(CCCNc3ccc([N+]([O-])=O)cc3)=O)C1,0
C[C@@H]1CCC[NH+](Cc2ccccc2CNC(CCCNc3ccc([N+]([O-])=O)cc3)=O)C1,0
COc1ccc([N+]([O-])=O)cc1NC(Cn2c3c([nH+]c2NCc4ccccc4)cccc3)=O,0
COc1ccccc1OCC(NC[C@@H]2CCC[NH+](Cc3c[nH]nc3C4CCCCC4)C2)=O,0
COc1ccccc1OCC(NC[C@H]2CCC[NH+](Cc3c[nH]nc3C4CCCCC4)C2)=O,0
Cc1ccc([C@H](NC(CO\N=C(\N)/c2cccc(C[NH+]3CCCCC3)c2)=O)C)cc1C,0
Cc1ccc([C@@H](NC(CO\N=C(\N)/c2cccc(C[NH+]3CCCCC3)c2)=O)C)cc1C,0
c1ccc(OCc2ccc(C(NNC(NCCc3cn4c(CCCC4)[nH+]3)=O)=O)o2)cc1,0
CCc1nc(c2ccc(CCNC(NCCn3cc[nH+]c3)=O)cc2)on1,0
CCc1nc(c2ccc(CCNC(NCCCn3cc[nH+]c3)=O)cc2)on1,0
CC1CC[NH+]([C@H](c2cccs2)CNC(c3ccc(NC4CC4)c([N+]([O-])=O)c3)=O)CC1,0
CC1CC[NH+]([C@@H](c2cccs2)CNC(c3ccc(NC4CC4)c([N+]([O-])=O)c3)=O)CC1,0
c1cc2c(cc(C(NNC(NCCCn3cc[nH+]c3)=O)=O)s2)cc1[N+]([O-])=O,0
Cc1cc(OCC(NNC(CCCC2=C3C(=[NH+]C2)C=CC=C3)=O)=O)ccc1Cl,0
c1cc(NCCC[NH+]2CCCCCC2)c([N+]([O-])=O)cc1C(Nc3cc(F)cc(F)c3)=O,0
CCCCc1nc([C@H](Nc2ccc(NC(C[NH+]3CCCCCC3)=O)cc2)C)on1,0
CCCCc1nc([C@@H](Nc2ccc(NC(C[NH+]3CCCCCC3)=O)cc2)C)on1,0
COc1ccc(c2cn[nH]c2c3ccc(OCC[NH+]4CCCCC4)cc3O)cc1OC,0
Cn1cc[nH+]c1CCNC(NCc2ccc(Oc3ccc([N+]([O-])=O)cc3)cc2)=O,0
Cc1ccc(NCCNC(CNC(c2ccc(c3ccccc3)cc2)=O)=O)n[nH+]1,0
CC(c1cc(C(NNC(NCCCn2cc[nH+]c2)=O)=O)c3c(n1)cccc3)C,0
c1ccc2c(cc(c3cc(NC(NCCCn4cc[nH+]c4)=O)n(CCO)n3)o2)c1,0
Cc1cc(C)n(Cc2cccc(NC(C(NCCCCn3cc[nH+]c3)=O)=O)c2)n1,0
Cc1ccc(NCCNC(c2cccc(OC3CCCC3)c2)=O)n[nH+]1,0
COc1cc(C(NNC(NCCCn2cc[nH+]c2)=O)=O)ccc1OCC=C,0
CCC[NH+](CC(Nc1cccc([N+]([O-])=O)c1C)=O)Cc2ccccc2O,0
CCC[NH+](CC(Nc1cc([N+]([O-])=O)ccc1C)=O)Cc2ccccc2O,0
c1ccc(n2c3c(CCC3)c(C(NNC(NCCCn4cc[nH+]c4)=O)=O)n2)cc1,0
c1ccc(n2cc(CCC(NNC(NCCCn3cc[nH+]c3)=O)=O)cn2)cc1,0
Cc1cc(Cl)cc(C)c1O[C@H](C(NNC(CCCn2cc[nH+]c2C)=O)=O)C,0
Cc1cc(Cl)cc(C)c1O[C@@H](C(NNC(CCCn2cc[nH+]c2C)=O)=O)C,0
COc1ccccc1NCC\C(\c2ccccc2O)=N\NC(C[n+]3ccccc3)=O,0
c1cc(COC[C@H]2CCCCO2)cc(NC(NCCCCn3cc[nH+]c3)=O)c1,0
CCC(C(NNC(c1cccc([N+]([O-])=O)c1)=O)=O)CC,0
CCc1ccc(C(NNC(c2ccc([N+]([O-])=O)o2)=O)=O)cc1,0
c1cc(NC(\C=C\c2ccc([N+]([O-])=O)cc2)=O)cc(NC(C3CC3)=O)c1,0
c1cc(C(NNC(c2c(C3CC3)ccs2)=O)=O)cc([N+]([O-])=O)c1,0
c1cc([N+]([O-])=O)ccc1CC(NNC(c2ccc(Cl)cc2)=O)=O,0
CC(C(Nc1cccc(CNC(c2cccc([N+]([O-])=O)c2)=O)c1)=O)C,0
CC(C(Nc1cccc(NC(c2ccc([N+]([O-])=O)cc2)=O)c1)=O)C,0
Cc1cc(C(Nc2cccc(C(NC3CC3)=O)c2)=O)ccc1[N+]([O-])=O,0
Cc1ccc(C(Nc2cccc(C(NC3CC3)=O)c2)=O)cc1[N+]([O-])=O,0
Cc1c(C(Nc2cccc(C(NC3CC3)=O)c2)=O)cccc1[N+]([O-])=O,0
c1cc([N+]([O-])=O)ccc1CNC(c2ccc(NC(C3CC3)=O)cc2)=O,0
CC(CCC(NNC(c1ccc([N+]([O-])=O)cc1Cl)=O)=O)C,0
CC(CCC(NNC(c1cc([N+]([O-])=O)ccc1Cl)=O)=O)C,0
CC(CCC(NNC(c1ccc(Cl)c([N+]([O-])=O)c1)=O)=O)C,0
CCNC(c1cccc(NC(\C=C\c2ccccc2[N+]([O-])=O)=O)c1)=O,0
c1cc(NC(c2ccc([N+]([O-])=O)s2)=O)cc(NC(C3CC3)=O)c1,0
c1ccc(Cl)c(CC(NNC(c2cccc([N+]([O-])=O)c2)=O)=O)c1,0
c1ccc([N+]([O-])=O)c(CC(NNC(c2ccc(Cl)cc2)=O)=O)c1,0
c1cc([N+]([O-])=O)ccc1NC(NC(C2CCC2)=O)=S,0
CC(CCC(NNC(\C=C\c1ccc([N+]([O-])=O)cc1)=O)=O)C,0
CC(CCC(NNC(\C=C\c1cccc([N+]([O-])=O)c1)=O)=O)C,0
c1cc(NC(c2ccc([N+]([O-])=O)s2)=O)ccc1CCO,0
CCCC(NC(Nc1ccc([N+]([O-])=O)cc1)=S)=O,0
CC(C(Nc1ccc(NC(c2ccc(\C=N\OC)cc2)=O)cc1)=O)C,0
Cc1ccc(C(Nc2cccc(NC(C3CC3)=O)c2)=O)cc1[N+]([O-])=O,0
c1ccc(F)c(CC(NNC(\C=C\c2ccccc2[N+]([O-])=O)=O)=O)c1,0
Cc1ccc(C(N)=O)cc1NC(\C=C\c2ccc([N+]([O-])=O)cc2)=O,0
C[C@@H](NC(NOC)=O)c1ccc(OC2CCCC2)c(OC)c1,0
C[C@H](NC(NOC)=O)c1ccc(OC2CCCC2)c(OC)c1,0
Cc1c(C(NCc2ccc(NC(C3CC3)=O)cc2)=O)cccc1[N+]([O-])=O,0
CC(CCC(NNC(\C=C\c1ccccc1[N+]([O-])=O)=O)=O)C,0
Cc1cccc(C(Nc2cccc(C(NC3CC3)=O)c2)=O)c1[N+]([O-])=O,0
C[C@H](NC(\C=C\c1ccccc1)=O)C(Nc2cccc([N+]([O-])=O)c2)=O,0
Cc1ccc(NC(c2ccc(\C=N\OC)cc2)=O)cc1C(NC(C)C)=O,0
C\C(\C)=C/[C@@H]1[C@H](C(NC[C@H](O)c2ccc([N+]([O-])=O)cc2)=O)C1(C)C,0
C\C(\C)=C/[C@H]1[C@H](C(NC[C@H](O)c2ccc([N+]([O-])=O)cc2)=O)C1(C)C,0
C\C(\C)=C/[C@@H]1[C@@H](C(NC[C@H](O)c2ccc([N+]([O-])=O)cc2)=O)C1(C)C,0
C\C(\C)=C/[C@H]1[C@@H](C(NC[C@H](O)c2ccc([N+]([O-])=O)cc2)=O)C1(C)C,0
C[C@H](Nc1ccc(NC([C@@H]2C[C@@H]2[N+]([O-])=O)=O)cc1)c3ccccc3,0
CC[C@@H]([C@H](NC([C@@H]([C@@H](N(O)C=O)CC)CC1CCCCC1)=O)C(Nc2ccccn2)=O)C,0
COc1ccc(Cl)cc1C(NNC(CCCCCN2C(c3c(NC2=S)cccc3)=O)=O)=O,0
c1cc(NC(CNc2ccc(OC[C@@H]3CCCO3)cc2)=O)ccc1C(NC4CCCCC4)=O,0
c1cc(NC(CNc2ccc(OC[C@H]3CCCO3)cc2)=O)ccc1C(NC4CCCCC4)=O,0
c1cc(C(NC2CCCCC2)=O)cc(NC(CNc3ccc(OC[C@@H]4CCCO4)cc3)=O)c1,0
c1cc(C(NC2CCCCC2)=O)cc(NC(CNc3ccc(OC[C@H]4CCCO4)cc3)=O)c1,0
CCC[C@H](N(C(c1c(N)c(C(N)=O)ns1)=O)c2ccc(CC)cc2)C(NC3CCCC3)=O,0
c1ccc(CCC(Nc2ccc(NC(CNc3ccc(OC[C@H]4CCCO4)cc3)=O)cc2)=O)cc1,0
c1ccc(CCC(Nc2ccc(NC(CNc3ccc(OC[C@@H]4CCCO4)cc3)=O)cc2)=O)cc1,0
c1ccc(CCC(Nc2cccc(NC(CNc3ccc(OC[C@H]4CCCO4)cc3)=O)c2)=O)cc1,0
c1ccc(CCC(Nc2cccc(NC(CNc3ccc(OC[C@@H]4CCCO4)cc3)=O)c2)=O)cc1,0
Cc1cccc(C)c1NC(CSc2ccc(\C=N\NC(CCc3ccccc3O)=O)o2)=O,0
c1ccc(CNC(c2cccc(NC(CNc3ccc(OC[C@@H]4CCCO4)cc3)=O)c2)=O)cc1,0
c1ccc(CNC(c2cccc(NC(CNc3ccc(OC[C@H]4CCCO4)cc3)=O)c2)=O)cc1,0
c1ccc(CNC(c2ccc(NC(CNc3ccc(OC[C@@H]4CCCO4)cc3)=O)cc2)=O)cc1,0
c1ccc(CNC(c2ccc(NC(CNc3ccc(OC[C@H]4CCCO4)cc3)=O)cc2)=O)cc1,0
C[C@H](NC(c1ccc(NC(CNc2ccc(OC[C@H]3CCCO3)cc2)=O)cc1)=O)c4ccccc4,0
C[C@@H](NC(c1ccc(NC(CNc2ccc(OC[C@@H]3CCCO3)cc2)=O)cc1)=O)c4ccccc4,0
C[C@H](NC(c1cccc(NC(CNc2ccc(OC[C@@H]3CCCO3)cc2)=O)c1)=O)c4ccccc4,0
C[C@H](NC(c1ccc(NC(CNc2ccc(OC[C@@H]3CCCO3)cc2)=O)cc1)=O)c4ccccc4,0
C[C@@H](NC(c1ccc(NC(CNc2ccc(OC[C@H]3CCCO3)cc2)=O)cc1)=O)c4ccccc4,0
C[C@@H](NC(c1cccc(NC(CNc2ccc(OC[C@@H]3CCCO3)cc2)=O)c1)=O)c4ccccc4,0
C[C@H](NC(c1cccc(NC(CNc2ccc(OC[C@H]3CCCO3)cc2)=O)c1)=O)c4ccccc4,0
C[C@@H](NC(c1cccc(NC(CNc2ccc(OC[C@H]3CCCO3)cc2)=O)c1)=O)c4ccccc4,0
Cc1cccc(C(Nc2ccc(NC(CNc3ccc(OC[C@@H]4CCCO4)cc3)=O)cc2)=O)c1,0
Cc1cccc(C(Nc2ccc(NC(CNc3ccc(OC[C@H]4CCCO4)cc3)=O)cc2)=O)c1,0
COCCCNC(NNC(c1cc(C2CC2)nc3c1c(C4CC4)nn3c5ccccc5)=O)=S,0
c1ccc(COc2ccc(NC(CNc3cccc(C(NC[C@@H]4CCCO4)=O)c3)=O)cc2)cc1,0
c1ccc(COc2ccc(NC(CNc3cccc(C(NC[C@H]4CCCO4)=O)c3)=O)cc2)cc1,0
CCC[C@@H](N(C(c1c(N)c(C(N)=O)ns1)=O)c2cccc(C)c2)C(NCCC(C)C)=O,0
CCC[C@@H](N(C(c1c(N)c(C(N)=O)ns1)=O)c2ccc(C)cc2)C(NCCC(C)C)=O,0
CCC[C@@H](N(C(c1c(N)c(C(N)=O)ns1)=O)c2ccccc2C)C(NCCC(C)C)=O,0
CCC[C@@H](N(C(c1c(N)c(C(N)=O)ns1)=O)c2ccc(C)cc2C)C(NCCC(C)C)=O,0
CCC[C@@H](N(C(c1c(N)c(C(N)=O)ns1)=O)c2ccc(CC)cc2)C(NCCC(C)C)=O,0
Cc1cc(Cl)ccc1NC(C(N\N=C\c2ccc(OCC(NCCc3ccccc3)=O)cc2)=O)=O,0
Cc1ccc2c(c1)NC(=O)C(CN(C(NCCc3ccc(OC)c(OC)c3)=S)CCO)=C2,0
CC\C(=C(\NNC(CC#N)=O)/CCCC(Nc1ccc(Cl)cc1C)=O)\C(c2ccccc2)=O,0
Cc1cc(C)cc(NC(COc2ccccc2\C=N\NC(C(NCCc3ccccc3)=O)=O)=O)c1,0
c1ccc(COc2ccccc2NCC(Nc3cccc(C(NC[C@H]4CCCO4)=O)c3)=O)cc1,0
c1ccc2c(cccc2\C=C\C(NNC(CNC(C3CCCCC3)=O)=O)=O)c1,0
COc1ccc(CCCC(NNC(Cc2c[nH]c3c2cccc3)=O)=O)cc1,0
CC(CC(Nc1ccc(C(NNC(C2CCCCC2)=O)=O)cc1)=O)C,0
Cc1ccc(NC(C2CC2)=O)cc1NC(NOCc3ccccc3)=O,0
c1ccc(C(NNC(c2ccc(CNC(C3CCCC3)=O)cc2)=O)=O)cc1,0
CC(Nc1ccc(\C=N\NC(CCc2c[nH]c3c2cccc3)=O)cc1)=O,0
Cc1ccc(C(NNC(CCC(C)C)=O)=O)cc1NC(c2ccco2)=O,0
CCC(Nc1cccc(C(NNC(CCCc2ccccc2)=O)=O)c1)=O,0
CCCCCC(NNC(c1ccc(NC(C2CCCCC2)=O)cc1)=O)=O,0
COc1ccccc1CC(NNC(CCCc2c[nH]c3c2cccc3)=O)=O,0
Cc1cccc(OCC(NNC(Cc2c[nH]c3c2ccc(Cl)c3)=O)=O)c1,0
c1ccc2c(cccc2NC(CCC(N\N=C\c3c[nH]c4c3cccc4)=O)=O)c1,0
Cc1cc(CNC(Nc2ccc(C(NCCc3ccccc3)=O)cc2)=O)on1,0
c1ccc(CCC(NNC(c2ccc(NC(c3ccccc3)=O)cc2)=O)=O)cc1,0
c1ccc2c(c(CC(NNC(CCCOc3ccc(F)cc3F)=O)=O)c[nH]2)c1,0
C[C@H](NC(\C=C\c1ccccc1)=O)C(NNC(CCC2CCCCC2)=O)=O,0
C[C@@H](NC(\C=C\c1ccccc1)=O)C(NNC(CCC2CCCCC2)=O)=O,0
c1ccc(OCCC(NNC(Cc2c[nH]c3c2ccc(Cl)c3)=O)=O)cc1,0
c1ccc2c(c(CC(NNC(COc3cccc(C(F)(F)F)c3)=O)=O)c[nH]2)c1,0
Cc1ccc(NNC(CCNC(C2CCCC2)=O)=O)cc1Cl,0
Cc1ccccc1NC(NNC(CCCOCc2ccccc2)=O)=O,0
c1ccc(NCCCC(N\N=C\c2c[nH]c3c2cccc3)=O)cc1,0
COc1ccc(CCC(NNC(N[C@@H]2CCCc3c2cccc3)=O)=O)cc1,0
COc1ccc(CCC(NNC(N[C@H]2CCCc3c2cccc3)=O)=O)cc1,0
CC(NCCCCCC(NNc1c(Cl)cc(Cl)cc1Cl)=O)=O,0
CN(C(NC1CCC(O)CC1)=O)CCCc2cc(c3ccccc3)n[nH]2,0
CCCNC(NNC(c1ccc(COc2ccc3c(CCC3)c2)o1)=O)=O,0
c1ccc2c(c(CC(NNC(CCOc3ccccc3Cl)=O)=O)c[nH]2)c1,0
c1ccc(OCCNC(NNC(CC2CCCCC2)=O)=O)cc1,0
CC(c1nc(CCNC(NCCc2c[nH]c3c2cccc3)=O)on1)C,0
CC(c1nc(CCNC(NCCCc2c[nH]c3c2cccc3)=O)on1)C,0
C1CCC(CC(NCC(NNC(CC2CCCCC2)=O)=O)=O)CC1,0
Cc1ccc2c(c1)[nH]c(C(NNC(CCc3ccc(OC)cc3)=O)=O)c2,0
Cc1c2c(oc1C(NNC(NC[C@@H]3CCCO3)=S)=O)cccc2,0
CCOCC(NNC(NC1(c2ccc(Cl)cc2)CCCCC1)=O)=O,0
C[C@@H](NC(C1CCCCC1)=O)CC(NNC(c2ccc(Cl)cc2)=O)=O,0
C[C@H](NC(C1CCCCC1)=O)CC(NNC(c2ccc(Cl)cc2)=O)=O,0
C[C@@H](NC(c1ccc(Cl)cc1)=O)C(NNC(CC2CCCCC2)=O)=O,0
C[C@H](NC(c1ccc(Cl)cc1)=O)C(NNC(CC2CCCCC2)=O)=O,0
CCCCCC(NNC(c1ccc(NC(CC)=O)cc1)=O)=O,0
c1cc(F)ccc1NNC(CCCNC(C2CC2)=O)=O,0
CC(CCC(NNC(CCc1ccccc1O)=O)=O)C,0
CCc1ccccc1NC(C(NCCCCCO)=O)=O,0
Cc1ccc(OCCCC(NNC(NCC2CC2)=O)=O)cc1,0
Cc1cccc(OCCCC(NNC(NC(C)C)=O)=O)c1,0
Cc1ccc(OCCCC(NNC(NC(C)C)=O)=O)cc1,0
c1ccc(OCCCC(NNC(NCC2CC2)=O)=O)cc1,0
CCCC[C@H](NC(c1cccc(NC(CC)=O)c1)=O)CO,0
CCCC[C@@H](NC(c1cccc(NC(CC)=O)c1)=O)CO,0
C1CCC([C@H](O)CNC(CCCNC(C2CC2)=O)=O)CC1,0
C1CCC([C@@H](O)CNC(CCCNC(C2CC2)=O)=O)CC1,0
Cc1ccc(OCCCCNC(Nc2c[nH]nc2)=O)cc1,0
CCCCc1ccc(NCCC(NN)=O)cc1,0
c1cc(CNC(NCCCOC2CCCC2)=O)cc(O)c1,0
CCOc1ccccc1CCC(NNC(NC(C)C)=O)=O,0
C[C@H](NC(NNC(CCC1CCCCC1)=O)=O)COC,0
C[C@@H](NC(NNC(CCC1CCCCC1)=O)=O)COC,0
CCCCNC(c1ccc(CNC(c2cc[nH]n2)=O)cc1)=O,0
C[C@@H](NC(NNC(CCC(C)C)=O)=O)CC[C@@H]1CCCO1,0
C[C@@H](NC(NNC(CCC(C)C)=O)=O)CC[C@H]1CCCO1,0
C[C@H](NC(NNC(CCC(C)C)=O)=O)CC[C@@H]1CCCO1,0
C[C@H](NC(NNC(CCC(C)C)=O)=O)CC[C@H]1CCCO1,0
CCCCNC(NNC(CCC(c1ccccc1)=O)=O)=O,0
CCCNC(NNC(CCCC(c1ccc(F)cc1)=O)=O)=O,0
c1cc(CC(NNC(NC[C@@H]2CCCO2)=S)=O)sc1,0
c1cc(CC(NNC(NC[C@H]2CCCO2)=S)=O)sc1,0
CCCCOc1ccc(CCNC(NNC(C)=O)=O)cc1,0
CCCCNC(CNc1cccc(C(NC(C)(C)C)=O)c1)=O,0
CCCCNC(NNC(Cc1cccc(OC(C)C)c1)=O)=O,0
CCOCC(NNC(N[C@H](c1ccccc1)CC(C)C)=O)=O,0
